game_id,date,start_time,away_team,away_team_short,home_team,home_team_short,away_score,home_score,venue,game_type,status,sportsbook,odds_type,opening_home_odds,opening_away_odds,current_home_odds,current_away_odds
823294,2026-05-26,2026-05-27T01:40:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,4,3,Petco Park,R,Final,sportsinteraction,moneyline,-118,-102,-110,-110
823294,2026-05-26,2026-05-27T01:40:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,4,3,Petco Park,R,Final,stake,moneyline,-114,-108,-111,-110
823294,2026-05-26,2026-05-27T01:40:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,4,3,Petco Park,R,Final,tonybet,moneyline,-116,-110,-118,-111
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,bet365,moneyline,-135,115,-140,120
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,bet99,moneyline,-130,110,-140,120
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,betway,moneyline,-126,108,-140,110
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,coolbet,moneyline,-132,108,-141,115
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,sportsinteraction,moneyline,-135,110,-145,118
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,stake,moneyline,-130,107,-143,116
823379,2026-05-26,2026-05-26T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,1,12,PNC Park,R,Final,tonybet,moneyline,-133,105,-143,110
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,bet365,moneyline,100,-120,100,-120
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,bet99,moneyline,100,-120,100,-120
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,betway,moneyline,-105,-115,-105,-120
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,coolbet,moneyline,-104,-118,100,-122
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,sportsinteraction,moneyline,-10000,-10000,100,-120
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,stake,moneyline,-104,-118,100,-122
823624,2026-05-26,2026-05-26T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,7,2,Citi Field,R,Final,tonybet,moneyline,-106,-119,101,-128
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,bet365,moneyline,-160,135,-220,180
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,bet99,moneyline,-170,145,-215,175
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,betway,moneyline,-164,138,-225,175
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,coolbet,moneyline,-169,137,-213,170
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,sportsinteraction,moneyline,-170,140,-220,180
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,stake,moneyline,-164,134,-217,175
823785,2026-05-26,2026-05-26T23:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,0,6,American Family Field,R,Final,tonybet,moneyline,-169,131,-222,170
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-230,190,-245,200
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-240,195,-240,195
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-235,194,-225,175
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,coolbet,moneyline,-244,193,-244,193
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-250,200,-235,190
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-238,190,-244,195
823949,2026-05-26,2026-05-27T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,6,15,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,-244,185,-222,175
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,bet365,moneyline,170,-205,165,-200
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,bet99,moneyline,175,-215,165,-200
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,betway,moneyline,172,-205,165,-210
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,coolbet,moneyline,167,-208,167,-208
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,sportsinteraction,moneyline,170,-210,165,-200
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,stake,moneyline,165,-208,160,-200
824106,2026-05-26,2026-05-26T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,15,1,Kauffman Stadium,R,Final,tonybet,moneyline,165,-213,160,-213
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,bet365,moneyline,-135,115,-140,120
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,bet99,moneyline,-135,115,-140,120
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,betway,moneyline,-138,118,-140,120
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,coolbet,moneyline,-137,112,-141,115
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,sportsinteraction,moneyline,-140,115,-140,115
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,stake,moneyline,-141,115,-139,113
824275,2026-05-26,2026-05-26T22:40:00+00:00,Los Angeles Angels,LAA,Detroit Tigers,DET,10,6,Comerica Park,R,Final,tonybet,moneyline,-143,113,-143,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,bet365,moneyline,-135,115,-130,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,bet99,moneyline,-135,115,-130,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,betway,moneyline,-138,118,-140,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,coolbet,moneyline,-137,112,-133,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,sportsinteraction,moneyline,-140,115,-135,110
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,stake,moneyline,-143,117,-133,109
824434,2026-05-26,2026-05-26T22:10:00+00:00,Washington Nationals,WAS,Cleveland Guardians,CLE,6,3,Progressive Field,R,Final,tonybet,moneyline,-147,115,-143,110
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),bet365,moneyline,-130,110,-105,-115
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),bet99,moneyline,100,-120,-105,-115
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),betway,moneyline,-102,-116,-105,-120
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),coolbet,moneyline,-104,-118,-105,-115
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),sportsinteraction,moneyline,-102,-118,-105,-115
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),stake,moneyline,-103,-119,-105,-116
824597,2026-05-26,2026-05-26T23:40:00+00:00,Minnesota Twins,MIN,Chicago White Sox,CHW,5,3,Rate Field,R,Final (11),tonybet,moneyline,-105,-122,-105,-118
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,bet365,moneyline,-105,-115,-110,-110
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,bet99,moneyline,-105,-115,-110,-110
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,betway,moneyline,-108,-108,-110,-110
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,coolbet,moneyline,-109,-112,-110,-110
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,sportsinteraction,moneyline,-110,-110,-105,-105
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,stake,moneyline,-109,-112,-114,-108
824758,2026-05-26,2026-05-26T22:45:00+00:00,Atlanta Braves,ATL,Boston Red Sox,BOS,7,6,Fenway Park,R,Final,tonybet,moneyline,-112,-114,-111,-111
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,bet365,moneyline,-105,-115,-105,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,bet99,moneyline,-105,-115,-105,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,betway,moneyline,-108,-108,-110,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,coolbet,moneyline,-109,-112,-105,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,sportsinteraction,moneyline,-105,-115,-105,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,stake,moneyline,-108,-114,-106,-115
824837,2026-05-26,2026-05-26T22:35:00+00:00,Tampa Bay Rays,TB,Baltimore Orioles,BAL,1,6,Oriole Park at Camden Yards,R,Final,tonybet,moneyline,-110,-116,-111,-118
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,bet365,moneyline,-105,-115,-120,100
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,bet99,moneyline,-105,-115,-115,-105
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,betway,moneyline,100,-118,-115,-105
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,coolbet,moneyline,-105,-115,-115,-105
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,sportsinteraction,moneyline,-110,-110,-118,-102
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,stake,moneyline,-102,-120,-114,-106
825004,2026-05-26,2026-05-27T01:40:00+00:00,Seattle Mariners,SEA,Athletics Athletics,ATH,4,1,Sutter Health Park,R,Final,tonybet,moneyline,-104,-122,-118,-105
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,bet365,moneyline,-160,135,-150,125
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,bet99,moneyline,-155,135,-150,130
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,betway,moneyline,-165,135,-150,120
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,coolbet,moneyline,-161,130,-156,127
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,sportsinteraction,moneyline,-155,125,-155,125
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,stake,moneyline,-167,134,-156,127
822809,2026-05-27,2026-05-27T17:07:00+00:00,Miami Marlins,MIA,Toronto Blue Jays,TOR,1,2,Rogers Centre,R,Final,tonybet,moneyline,-169,132,-154,120
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,bet365,moneyline,-160,135,-140,120
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,bet99,moneyline,-160,140,-145,125
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,betway,moneyline,-164,138,-145,115
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,coolbet,moneyline,-169,137,-147,120
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,sportsinteraction,moneyline,-170,140,-150,125
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,stake,moneyline,-164,134,-149,122
822897,2026-05-27,2026-05-28T00:05:00+00:00,Houston Astros,HOU,Texas Rangers,TEX,4,3,Globe Life Field,R,Final,tonybet,moneyline,0,0,0,0
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,bet365,moneyline,110,-130,-105,-115
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,bet99,moneyline,110,-130,-105,-115
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,betway,moneyline,108,-126,100,-125
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,coolbet,moneyline,105,-128,-105,-115
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,sportsinteraction,moneyline,105,-130,-105,-115
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,stake,moneyline,105,-128,-105,-115
823217,2026-05-27,2026-05-27T19:45:00+00:00,Arizona Diamondbacks,AZ,San Francisco Giants,SF,3,2,Oracle Park,R,Final,tonybet,moneyline,0,0,0,0
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,bet365,moneyline,125,-150,115,-135
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,bet99,moneyline,130,-150,125,-145
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,betway,moneyline,130,-154,115,-145
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,coolbet,moneyline,127,-156,117,-143
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,sportsinteraction,moneyline,125,-150,115,-140
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,stake,moneyline,126,-154,119,-147
823295,2026-05-27,2026-05-27T20:10:00+00:00,Philadelphia Phillies,PHI,San Diego Padres,SD,3,0,Petco Park,R,Final,tonybet,moneyline,0,0,0,0
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,bet365,moneyline,-115,-105,-125,105
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,bet99,moneyline,-115,-105,-125,105
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,betway,moneyline,-112,-104,-120,-105
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,coolbet,moneyline,-115,-105,-125,102
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,sportsinteraction,moneyline,-115,-105,-130,105
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,stake,moneyline,-115,-106,-127,103
823376,2026-05-27,2026-05-27T22:40:00+00:00,Chicago Cubs,CHC,Pittsburgh Pirates,PIT,10,4,PNC Park,R,Final,tonybet,moneyline,0,0,0,0
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,bet365,moneyline,-120,100,-125,105
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,bet99,moneyline,-120,100,-125,105
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,betway,moneyline,-120,102,-125,100
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,coolbet,moneyline,-122,100,-125,102
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,sportsinteraction,moneyline,-118,-102,-125,105
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,stake,moneyline,-122,100,-125,102
823626,2026-05-27,2026-05-27T23:10:00+00:00,Cincinnati Reds,CIN,New York Mets,NYM,2,4,Citi Field,R,Final,tonybet,moneyline,0,0,0,0
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,bet365,moneyline,-150,125,-180,150
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,bet99,moneyline,-145,125,-175,150
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,betway,moneyline,-146,124,-175,135
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,coolbet,moneyline,-152,123,-179,145
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,sportsinteraction,moneyline,-150,125,-180,145
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,stake,moneyline,-147,120,-179,145
823783,2026-05-27,2026-05-27T17:40:00+00:00,St. Louis Cardinals,STL,Milwaukee Brewers,MIL,1,2,American Family Field,R,Final,tonybet,moneyline,-152,119,-175,135
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,bet365,moneyline,-426,325,-450,350
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,bet99,moneyline,-426,325,-450,350
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,betway,moneyline,-420,330,-400,275
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,coolbet,moneyline,-435,320,-455,330
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,sportsinteraction,moneyline,-400,310,-450,340
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,stake,moneyline,-435,320,-455,330
823947,2026-05-27,2026-05-28T02:10:00+00:00,Colorado Rockies,COL,Los Angeles Dodgers,LAD,1,4,UNIQLO Field at Dodger Stadium,R,Final,tonybet,moneyline,0,0,0,0
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,bet365,moneyline,130,-155,135,-160
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,bet99,moneyline,130,-150,130,-150
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,betway,moneyline,132,-156,120,-150
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,coolbet,moneyline,125,-154,130,-161
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,sportsinteraction,moneyline,125,-150,135,-165
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,stake,moneyline,129,-159,128,-156
824104,2026-05-27,2026-05-27T23:40:00+00:00,New York Yankees,NYY,Kansas City Royals,KC,7,0,Kauffman Stadium,R,Final,tonybet,moneyline,0,0,0,0
